中10,ディー･2勝,芝,1600,2,2,, レッドレナート,84,110,112,44,38,5
中10,ディー･2勝,芝,1600,3,3,, ジャルディニエ,69,74,129,23,30,2
中10,ディー･2勝,芝,1600,4,4,, エリム,12,21,78,20,36,2
中10,ディー･2勝,芝,1600,5,5,, デイトナチャンプ,66,79,148,60,67,2
中10,ディー･2勝,芝,1600,6,6,, セブンマイスター,107,119,171,30,62,3
中10,ディー･2勝,芝,1600,6,7,, アロンソア,63,68,120,33,50,2
中10,ディー･2勝,芝,1600,7,8,, ロゼル,51,61,89,26,27,2
中10,ディー･2勝,芝,1600,7,9,, アルデトップガン,87,93,163,31,67,4
中10,ディー･2勝,芝,1600,8,10,, サヴァビアン,63,77,88,12,32,2
中10,ディー･2勝,芝,1600,8,11,, プリムツァール,74,79,143,59,66,3
中11,JRAアＨ･3勝,ダ,1800,1,1,, マーシヴィガラス,35,40,52,40,53,2
中11,JRAアＨ･3勝,ダ,1800,1,2,, キョウエイフロイデ,86,97,147,22,56,2
中11,JRAアＨ･3勝,ダ,1800,2,3,, ディーズゴールド,95,105,175,56,70,3
中11,JRAアＨ･3勝,ダ,1800,2,4,, グレイテストソング,50,69,50,21,29,2
中11,JRAアＨ･3勝,ダ,1800,3,5,, サノノワンダー,71,76,122,36,40,3
中11,JRAアＨ･3勝,ダ,1800,3,6,, タンゴバイラリン,79,87,106,9,15,3
中11,JRAアＨ･3勝,ダ,1800,4,7,, オレデイイノカ,24,34,29,17,19,1
中11,JRAアＨ･3勝,ダ,1800,4,8,, ブロッケンボウ,62,79,80,36,15,1
中11,JRAアＨ･3勝,ダ,1800,5,9,, ラオラシオン,58,63,78,16,20,7
中11,JRAアＨ･3勝,ダ,1800,5,10,, ブルータス,89,103,149,32,27,3
中11,JRAアＨ･3勝,ダ,1800,6,11,, ダカラフェスティヴ,52,62,98,9,39,2
中11,JRAアＨ･3勝,ダ,1800,6,12,, リフレックス,72,84,129,60,63,2
中11,JRAアＨ･3勝,ダ,1800,7,13,, ハッスルダンク,44,54,103,21,37,3
中11,JRAアＨ･3勝,ダ,1800,7,14,, レディーフランシス,86,102,124,31,49,2
中11,JRAアＨ･3勝,ダ,1800,8,15,, ゲキザル,69,74,141,30,58,2
中11,JRAアＨ･3勝,ダ,1800,8,16,, ルーラーリッチ,79,91,82,37,39,2
中12,１勝ｸﾗｽ,ダ,1200,1,1,, キイチムーブメント,33,38,69,42,23,2
中12,１勝ｸﾗｽ,ダ,1200,1,2,, ロードストラダーレ,87,103,116,24,23,2
中12,１勝ｸﾗｽ,ダ,1200,2,3,, フュルスティン,77,82,141,33,61,7
中12,１勝ｸﾗｽ,ダ,1200,2,4,, デルマエアロール,47,61,82,32,15,2
中12,１勝ｸﾗｽ,ダ,1200,3,5,, アレーティア,61,67,100,13,18,2
中12,１勝ｸﾗｽ,ダ,1200,3,6,, カシノリアーナ,53,60,85,11,16,1
中12,１勝ｸﾗｽ,ダ,1200,4,7,, アルマグラース,9,14,27,15,38,1
中12,１勝ｸﾗｽ,ダ,1200,4,8,, ホウオウガイア,40,50,42,19,41,3
中12,１勝ｸﾗｽ,ダ,1200,5,9,, アルシャンティ,72,77,115,32,14,1
中12,１勝ｸﾗｽ,ダ,1200,5,10,, カサブランカキッド,81,95,148,32,63,2
中12,１勝ｸﾗｽ,ダ,1200,6,11,, エコロバロン,100,110,218,22,30,2
中12,１勝ｸﾗｽ,ダ,1200,6,12,, ソードスレイプニル,80,87,174,31,51,3
中12,１勝ｸﾗｽ,ダ,1200,7,13,, ジェイエルキャリア,79,92,139,38,59,2
中12,１勝ｸﾗｽ,ダ,1200,7,14,, エフエイト,68,84,92,15,52,2
中12,１勝ｸﾗｽ,ダ,1200,8,15,, シルバードン,53,58,135,52,60,2
中12,１勝ｸﾗｽ,ダ,1200,8,16,, ノースブルースカイ,62,79,78,19,25,2
