阪5,新馬,芝,1800,2,2,, シンゼンジュウベエ,49,60,156,21,22,2
阪5,新馬,芝,1800,3,3,,$ニューイントリーグ,36,41,151,38,37,3
阪5,新馬,芝,1800,4,4,, アヴァロン,36,45,131,21,23,2
阪5,新馬,芝,1800,5,5,, セブンサークル,32,37,129,21,22,2
阪5,新馬,芝,1800,6,6,, シホノノービレ,47,54,129,39,40,3
阪5,新馬,芝,1800,7,7,, キングリア,31,36,142,40,39,3
阪5,新馬,芝,1800,7,8,, フリーレイン,54,63,144,29,30,2
阪5,新馬,芝,1800,8,9,推, キミアドーネ,43,48,151,37,34,7
阪5,新馬,芝,1800,8,10,,$ハナナ,58,67,171,34,36,5
阪6,１勝ｸﾗｽ,ダ,2000,1,1,推, ビゾー,73,78,114,14,17,4
阪6,１勝ｸﾗｽ,ダ,2000,2,2,, スコーピオンイメル,66,77,94,12,18,4
阪6,１勝ｸﾗｽ,ダ,2000,2,3,, ドメイン,81,86,194,32,20,1
阪6,１勝ｸﾗｽ,ダ,2000,3,4,, ゴールドコット,87,104,179,31,66,3
阪6,１勝ｸﾗｽ,ダ,2000,3,5,推, ジーティーアメリカ,97,117,177,32,30,2
阪6,１勝ｸﾗｽ,ダ,2000,4,6,, エイユーファイヤー,92,99,154,27,46,3
阪6,１勝ｸﾗｽ,ダ,2000,4,7,, クイノールト,104,114,185,25,32,4
阪6,１勝ｸﾗｽ,ダ,2000,5,8,, ルシタニア,83,92,170,57,62,2
阪6,１勝ｸﾗｽ,ダ,2000,5,9,, マジックブルー,47,52,87,11,28,2
阪6,１勝ｸﾗｽ,ダ,2000,6,10,, ロットブラータ,116,135,234,59,48,3
阪6,１勝ｸﾗｽ,ダ,2000,6,11,, メイショウジンライ,81,101,212,60,68,2
阪6,１勝ｸﾗｽ,ダ,2000,7,12,, ディープサミット,75,82,89,41,37,4
阪6,１勝ｸﾗｽ,ダ,2000,7,13,, カイラーサ,94,99,204,57,47,2
阪6,１勝ｸﾗｽ,ダ,2000,8,14,, フィサブロス,117,138,216,22,26,4
阪6,１勝ｸﾗｽ,ダ,2000,8,15,, クラッチスラッガー,63,68,100,16,23,4
阪7,１勝ｸﾗｽ,芝,1400,1,1,, ルクスノア,50,56,68,18,51,2
阪7,１勝ｸﾗｽ,芝,1400,1,2,, ダンデノン,114,131,210,61,53,4
阪7,１勝ｸﾗｽ,芝,1400,2,3,, ベルセクレト,93,99,126,29,61,2
阪7,１勝ｸﾗｽ,芝,1400,2,4,, リピ,54,64,98,34,24,4
阪7,１勝ｸﾗｽ,芝,1400,3,5,, ベルサンローラン,116,131,218,40,23,2
阪7,１勝ｸﾗｽ,芝,1400,3,6,, ヴァージル,82,89,145,30,58,4
阪7,１勝ｸﾗｽ,芝,1400,4,7,, ブルーカミング,52,62,96,9,26,1
阪7,１勝ｸﾗｽ,芝,1400,4,8,, シャインベック,31,41,41,10,36,2
阪7,１勝ｸﾗｽ,芝,1400,5,9,, マダムカマラード,64,69,112,36,14,3
阪7,１勝ｸﾗｽ,芝,1400,5,10,, ペールノエル,74,84,151,38,69,4
阪7,１勝ｸﾗｽ,芝,1400,6,11,, ベルサ,61,67,151,57,42,3
阪7,１勝ｸﾗｽ,芝,1400,6,12,, ケールハイム,73,80,146,62,72,2
阪7,１勝ｸﾗｽ,芝,1400,7,13,, ルディシャ,61,71,54,9,26,3
阪7,１勝ｸﾗｽ,芝,1400,7,14,, アイスヴィレッジ,29,40,63,37,12,3
阪7,１勝ｸﾗｽ,芝,1400,7,15,,*オーケーダイナ,52,65,64,11,18,3
阪7,１勝ｸﾗｽ,芝,1400,8,16,, ムーンライトダイヤ,117,141,218,28,60,4
阪7,１勝ｸﾗｽ,芝,1400,8,17,, メイクワンズデイ,77,83,172,47,44,3
阪7,１勝ｸﾗｽ,芝,1400,8,18,, バーケンティン,68,82,74,17,32,2
阪8,１勝ｸﾗｽ,ダ,1800,1,1,, キタノサワヤカ,15,20,65,12,11,1
阪8,１勝ｸﾗｽ,ダ,1800,2,2,, レーンアジリティ,89,100,196,19,50,2
阪8,１勝ｸﾗｽ,ダ,1800,3,3,, ロードアルディート,80,86,195,40,72,2
阪8,１勝ｸﾗｽ,ダ,1800,4,4,, アメリカンバー,110,131,247,58,52,4
阪8,１勝ｸﾗｽ,ダ,1800,5,5,, メイショウカスガイ,57,72,98,19,41,3
阪8,１勝ｸﾗｽ,ダ,1800,5,6,, ディニテ,105,122,242,38,57,3
阪8,１勝ｸﾗｽ,ダ,1800,6,7,, レッドフレーザー,76,82,196,57,71,5
阪8,１勝ｸﾗｽ,ダ,1800,6,8,, オーレアミスト,90,99,177,27,42,3
阪8,１勝ｸﾗｽ,ダ,1800,7,9,, クレスコドルフィン,51,56,83,19,40,1
阪8,１勝ｸﾗｽ,ダ,1800,7,10,, エアフォースワン,112,121,212,50,51,3
阪8,１勝ｸﾗｽ,ダ,1800,8,11,, ラテライト,68,73,116,43,56,4
阪8,１勝ｸﾗｽ,ダ,1800,8,12,, リリーサンダー,28,35,88,47,21,2
阪9,新涼特別･2勝,ダ,1400,1,1,, ロードオルデン,39,52,52,10,17,4
阪9,新涼特別･2勝,ダ,1400,1,2,推, モズタチアガレ,57,68,142,60,63,2
阪9,新涼特別･2勝,ダ,1400,2,3,推, ポートデラメール,82,92,173,61,44,5
阪9,新涼特別･2勝,ダ,1400,2,4,推, ダイシンリンク,30,39,100,27,53,2
阪9,新涼特別･2勝,ダ,1400,3,5,, サンコンクエスト,15,20,29,33,9,4
阪9,新涼特別･2勝,ダ,1400,3,6,, コロナドブリッジ,121,136,216,57,41,2
阪9,新涼特別･2勝,ダ,1400,4,7,, プチプラージュ,35,45,60,14,39,1
阪9,新涼特別･2勝,ダ,1400,4,8,, ワーズワース,87,96,187,28,52,3
阪9,新涼特別･2勝,ダ,1400,5,9,, スターオブロンドン,34,39,65,11,18,2
阪9,新涼特別･2勝,ダ,1400,5,10,, ラピダリア,45,54,34,21,52,2
阪9,新涼特別･2勝,ダ,1400,6,11,, オコタンペ,63,69,76,9,30,3
阪9,新涼特別･2勝,ダ,1400,6,12,, ピカラ,48,55,136,62,68,3
阪9,新涼特別･2勝,ダ,1400,7,13,, アンビシャスヨシノ,49,54,82,24,43,2
阪9,新涼特別･2勝,ダ,1400,7,14,, ヤマニンバロネス,64,80,134,37,66,4
阪9,新涼特別･2勝,ダ,1400,8,15,, シーニックビュー,53,63,71,27,28,4
阪9,新涼特別･2勝,ダ,1400,8,16,推,*ライトオブヌカタ,129,141,229,49,35,7
阪10,キタサＨ･3勝,芝,2200,1,1,, キタサンハナビラ,35,45,32,33,41,7
阪10,キタサＨ･3勝,芝,2200,1,2,, テーオーダグラス,59,70,44,10,46,4
阪10,キタサＨ･3勝,芝,2200,2,3,推, レジェンドシップ,53,58,89,55,54,3
阪10,キタサＨ･3勝,芝,2200,2,4,推, ミスタージーティー,92,109,96,18,24,4
阪10,キタサＨ･3勝,芝,2200,3,5,, スパークリシャール,104,109,207,33,63,2
阪10,キタサＨ･3勝,芝,2200,3,6,, シンゼンカガ,41,48,36,39,34,3
阪10,キタサＨ･3勝,芝,2200,4,7,推, チルカーノ,72,77,127,17,18,6
阪10,キタサＨ･3勝,芝,2200,4,8,, アルマデオロ,86,105,177,39,69,6
阪10,キタサＨ･3勝,芝,2200,5,9,, ファームツエンティ,73,79,175,31,55,3
阪10,キタサＨ･3勝,芝,2200,5,10,, ナリタエスペランサ,63,73,114,68,73,5
阪10,キタサＨ･3勝,芝,2200,6,11,推, ジョイボーイ,114,124,228,40,65,7
阪10,キタサＨ･3勝,芝,2200,6,12,,*サークルオブジョイ,92,100,149,28,55,4
阪10,キタサＨ･3勝,芝,2200,7,13,, タイセイフェリーク,82,92,159,14,31,2
阪10,キタサＨ･3勝,芝,2200,7,14,, サトノクローク,122,134,172,29,54,4
阪10,キタサＨ･3勝,芝,2200,8,15,, ベトルス,107,117,220,40,58,4
阪10,キタサＨ･3勝,芝,2200,8,16,, ロードガレリア,71,88,63,20,55,2
阪11,神戸新聞G2,芝,2400,1,1,, ロブチェン,107,117,216,43,72,7
阪11,神戸新聞G2,芝,2400,2,2,, エイシンインアウト,91,103,195,31,67,2
阪11,神戸新聞G2,芝,2400,3,3,, ゴーラッキー,97,112,205,64,68,4
阪11,神戸新聞G2,芝,2400,4,4,, アルトラムス,100,114,201,29,62,4
阪11,神戸新聞G2,芝,2400,5,5,, カムアップローゼス,85,98,146,49,55,2
阪11,神戸新聞G2,芝,2400,6,6,, エムズビギン,75,87,159,48,27,5
阪11,神戸新聞G2,芝,2400,6,7,, コンジェスタス,111,121,217,38,57,4
阪11,神戸新聞G2,芝,2400,7,8,推, シートゥサミット,83,92,97,15,39,5
阪11,神戸新聞G2,芝,2400,7,9,推, グリーンエナジー,89,99,194,41,44,6
阪11,神戸新聞G2,芝,2400,8,10,, カフジエメンタール,79,88,169,46,55,3
阪11,神戸新聞G2,芝,2400,8,11,, ショウナンハヤナミ,82,102,131,31,61,5
阪12,１勝ｸﾗｽ,ダ,1400,1,1,, シュネーグロッケン,53,63,46,10,45,2
阪12,１勝ｸﾗｽ,ダ,1400,2,2,, シャープインサイト,34,45,78,23,31,2
阪12,１勝ｸﾗｽ,ダ,1400,2,3,, メイショウサトノヒ,65,70,166,17,40,1
阪12,１勝ｸﾗｽ,ダ,1400,3,4,, ゴーゴーパンチ,82,91,106,20,52,2
阪12,１勝ｸﾗｽ,ダ,1400,3,5,, ホットシート,82,97,156,39,70,2
阪12,１勝ｸﾗｽ,ダ,1400,4,6,, ジャカルタバオ,84,92,195,38,69,3
阪12,１勝ｸﾗｽ,ダ,1400,4,7,, ディーエストッキー,73,78,193,24,55,3
阪12,１勝ｸﾗｽ,ダ,1400,5,8,, フリッシュ,96,113,187,15,33,5
阪12,１勝ｸﾗｽ,ダ,1400,5,9,, エイシンティザー,88,93,206,60,68,3
阪12,１勝ｸﾗｽ,ダ,1400,6,10,推, リン,101,115,239,59,70,3
阪12,１勝ｸﾗｽ,ダ,1400,6,11,, ユキノサイエンス,69,84,155,19,38,1
阪12,１勝ｸﾗｽ,ダ,1400,7,12,, クリノセーラーマン,75,87,160,10,45,2
阪12,１勝ｸﾗｽ,ダ,1400,7,13,, テイクイットオール,49,64,117,23,42,2
阪12,１勝ｸﾗｽ,ダ,1400,8,14,, ファイブタンゴ,105,126,176,35,68,3
阪12,１勝ｸﾗｽ,ダ,1400,8,15,, プラチナムディスク,28,33,43,40,22,3
